YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201406,86379,524997,4,1.02,S,INDEPENDENCE,42.4552,-91.88,42.27312,-91.528
201406,86379,524998,1,1.51,W,LAMONT,42.6,-91.6597,42.36,-91.39582
201406,86379,524998,2,1.51,N,LAMONT,42.6219,-91.63,42.37314,-91.378
201406,86379,524998,3,1.51,E,LAMONT,42.6,-91.6003,42.36,-91.36018
201406,86379,524998,4,1.51,S,LAMONT,42.5782,-91.63,42.34692,-91.378
201406,86379,524999,1,3.28,SE,EDGEWOOD,42.64,-91.38,42.384,-91.228
201406,86379,524999,2,3.28,SW,EDGEWOOD,42.6364,-91.4756,42.38184,-91.28536
201406,86379,524999,3,3.28,NW,EDGEWOOD,42.7036,-91.4757,42.42216,-91.28542
201406,86379,524999,4,3.28,NE,EDGEWOOD,42.7036,-91.3843,42.42216,-91.23058
201406,86379,525000,1,2.13,SSE,EDGEWOOD,42.64,-91.42,42.384,-91.252
201406,86379,525000,2,2.13,WSW,EDGEWOOD,42.6582,-91.4687,42.39492,-91.28122
201406,86379,525000,3,2.13,WNW,EDGEWOOD,42.6818,-91.4687,42.40908,-91.28122
201405,86624,524293,4,0.92,NE,WAKEMAN MILLS,38.9578,-78.2662,38.57468,-78.15972
201405,86624,524294,1,1.93,NNW,BOYCE,39.1248,-78.0666,39.7488,-78.3996
201405,86624,524294,2,1.98,NNW,BOYCE,39.1241,-78.0701,39.7446,-78.4206
201405,86624,524294,3,1.89,NW,BOYCE,39.1225,-78.0702,39.735,-78.4212
201405,86624,524294,4,1.83,NNW,BOYCE,39.1229,-78.0672,39.7374,-78.4032
201405,86624,524295,1,0.9,SSE,CATLETT,38.6381,-77.6233,38.38286,-77.37398
201405,86624,524295,2,0.88,SSE,CATLETT,38.6377,-77.6255,38.38262,-77.3753
201405,86624,524295,3,0.95,SSE,CATLETT,38.6366,-77.6256,38.38196,-77.37536
201405,86624,524295,4,0.96,SSE,CATLETT,38.6369,-77.6242,38.38214,-77.37452
201405,86624,524296,1,2.04,SW,DOOMS,38.1007,-78.8984,38.6042,-78.53904
201405,86624,524296,2,2.13,NE,WAYNESBORO ARPT,38.1004,-78.9006,38.6024,-78.54036
201405,86624,524296,3,2.1,NE,WAYNESBORO ARPT,38.0995,-78.9005,38.597,-78.5403
201406,86394,525938,3,2.31,ENE,CEDAR RAPIDS,42.0128,-91.6084,42.768,-91.36504
201406,86394,525938,4,2.31,SSE,CEDAR RAPIDS,41.9691,-91.6328,41.58146,-91.37968
201406,86394,525940,1,0.86,NE,LOWDEN,41.86,-90.92,41.516,-90.552
201406,86394,525940,2,0.86,SE,LOWDEN,41.8412,-90.9182,41.50472,-90.55092
201406,86394,525940,3,0.86,SW,LOWDEN,41.8412,-90.9418,41.50472,-90.56508
201406,86394,525940,4,0.86,NW,LOWDEN,41.8588,-90.9418,41.51528,-90.56508
201406,86394,525941,1,1.0,N,WEST BRANCH,41.6845,-91.35,41.4107,-91.21
201406,86394,525941,2,1.0,E,WEST BRANCH,41.67,-91.3306,41.402,-91.19836
201406,86394,525941,3,1.0,S,WEST BRANCH,41.6555,-91.35,41.3933,-91.21
201406,86394,525941,4,1.0,W,WEST BRANCH,41.67,-91.3694,41.402,-91.22164
201406,86394,525942,1,1.0,N,MORLEY,42.0145,-91.25,42.87,-91.15
201406,86394,525942,2,1.0,E,MORLEY,42.0,-91.2305,42.0,-91.1383
201406,86394,525942,3,1.0,S,MORLEY,41.9855,-91.25,41.5913,-91.15
201406,86394,525942,4,1.0,W,MORLEY,42.0,-91.2695,42.0,-91.1617
201406,86394,525943,1,1.47,SSE,LANGWORTHY,42.18,-91.22,42.108,-91.132
201406,86394,525943,2,1.47,WSW,LANGWORTHY,42.1919,-91.2565,42.11514,-91.1539
201406,86394,525943,3,1.47,WNW,LANGWORTHY,42.2081,-91.2565,42.12486,-91.1539
201406,86394,525943,4,1.47,ENE,LANGWORTHY,42.2081,-91.2035,42.12486,-91.1221
201406,86394,525945,1,1.0,SW,MONMOUTH,42.0698,-90.8838,42.4188,-90.53028
201406,86394,525945,2,1.0,NW,MONMOUTH,42.0902,-90.8838,42.5412,-90.53028
201406,86394,525945,3,1.0,NE,MONMOUTH,42.0902,-90.8562,42.5412,-90.51372
201406,86394,525945,4,1.0,SE,MONMOUTH,42.0698,-90.8562,42.4188,-90.51372
201406,86394,525947,1,2.31,SSW,CEDAR RAPIDS,41.97,-91.67,41.582,-91.402
201406,86394,525947,2,2.31,WNW,CEDAR RAPIDS,42.0128,-91.6916,42.768,-91.41496
201406,86394,525947,3,2.31,ENE,CEDAR RAPIDS,42.0128,-91.6084,42.768,-91.36504
201406,86394,525947,4,2.31,SSE,CEDAR RAPIDS,41.9691,-91.6328,41.58146,-91.37968
201406,86394,525949,1,2.32,NNW,DAVENPORT,41.56,-90.6,41.336,-90.36
201406,86394,525949,2,2.32,ENE,DAVENPORT,41.5429,-90.5386,41.32574,-90.32316
201406,86394,525949,3,2.32,SSE,DAVENPORT,41.499,-90.5628,41.2994,-90.33768
201406,86394,525949,4,2.32,SSW,DAVENPORT,41.499,-90.5972,41.2994,-90.35832
201406,86394,525950,1,1.0,E,KALONA,41.48,-91.7007,41.288,-91.42042
201406,86394,525950,2,1.0,S,KALONA,41.4655,-91.72,41.2793,-91.432
201406,86394,525950,3,1.0,W,KALONA,41.48,-91.7393,41.288,-91.44358
201406,86394,525950,4,1.0,N,KALONA,41.4945,-91.72,41.2967,-91.432
201406,86394,525951,1,1.0,SE,IOWA CITY,41.6598,-91.5363,41.39588,-91.32178
201406,86394,525951,2,1.0,SW,IOWA CITY,41.6598,-91.5637,41.39588,-91.33822
201406,86394,525951,3,1.0,NW,IOWA CITY,41.6802,-91.5637,41.40812,-91.33822
201406,86394,525951,4,1.0,NE,IOWA CITY,41.6802,-91.5363,41.40812,-91.32178
201406,86394,525953,1,1.0,W,PARNELL,41.58,-92.0194,41.348,-92.1164
201406,86394,525953,2,1.0,N,PARNELL,41.5945,-92.0,41.3567,-92.0
201406,86394,525953,3,1.0,E,PARNELL,41.58,-91.9807,41.348,-91.58842
201406,86394,525953,4,1.0,S,PARNELL,41.5655,-92.0,41.3393,-92.0
201406,86394,525954,1,2.14,SSW,SCOTT COUNTY PARK,41.69,-90.54,41.414,-90.324
201406,86394,525954,2,2.14,WNW,SCOTT COUNTY PARK,41.7319,-90.5683,41.43914,-90.34098
201406,86394,525954,3,2.14,NNE,SCOTT COUNTY PARK,41.7486,-90.5141,41.44916,-90.30846
201406,86394,525954,4,2.14,SSE,SCOTT COUNTY PARK,41.6914,-90.5141,41.41484,-90.30846
201406,86394,525956,1,1.0,W,WELLMAN,41.47,-91.8493,41.282,-91.50958
201406,86394,525956,2,1.0,N,WELLMAN,41.4845,-91.83,41.2907,-91.498
201406,86394,525956,3,1.0,E,WELLMAN,41.47,-91.8107,41.282,-91.48642
201406,86394,525956,4,1.0,S,WELLMAN,41.4555,-91.83,41.2733,-91.498
201406,86394,525957,1,3.68,E,IOWA CITY MUNI ARPT,41.62,-91.48,41.372,-91.288
201406,86394,525957,2,3.68,S,IOWA CITY MUNI ARPT,41.5767,-91.55,41.34602,-91.33
201406,86394,525957,3,3.68,W,IOWA CITY MUNI ARPT,41.63,-91.6213,41.378,-91.37278
201406,86394,525957,4,3.68,N,IOWA CITY MUNI ARPT,41.6833,-91.55,41.40998,-91.33
201406,86394,525958,1,3.17,NNW,DAVENPORT,41.57,-90.61,41.342,-90.366
201406,86394,525958,2,3.17,ENE,DAVENPORT,41.5476,-90.5234,41.32856,-90.31404
201406,86394,525958,3,3.17,SSE,DAVENPORT,41.4876,-90.5566,41.29256,-90.33396
201406,86394,525958,4,3.17,WSW,DAVENPORT,41.5124,-90.6366,41.30744,-90.38196
201406,86394,525960,1,2.32,NNW,DAVENPORT,41.56,-90.6,41.336,-90.36
201406,86394,525960,2,2.32,NNE,DAVENPORT,41.561,-90.5628,41.3366,-90.33768
201406,86394,525960,3,2.32,SSE,DAVENPORT,41.499,-90.5628,41.2994,-90.33768
201406,86394,525960,4,2.32,WSW,DAVENPORT,41.5172,-90.6214,41.31032,-90.37284
201406,86394,525961,1,2.59,NE,ATALISSA,41.6,-91.14,41.36,-91.84
201406,86394,525961,2,2.59,SE,ATALISSA,41.5435,-91.1346,41.3261,-91.8076
201406,86394,525961,3,2.59,SW,ATALISSA,41.5435,-91.2054,41.3261,-91.12324
201406,86394,525961,4,2.59,NW,ATALISSA,41.5965,-91.2054,41.3579,-91.12324
201406,86394,525962,1,1.0,E,CENTER GROVE,42.5,-90.6804,42.3,-90.40824
201406,86394,525962,2,1.0,S,CENTER GROVE,42.4855,-90.7,42.2913,-90.42
201406,86394,525962,3,1.0,W,CENTER GROVE,42.5,-90.7196,42.3,-90.43176
201406,86394,525962,4,1.0,N,CENTER GROVE,42.5145,-90.7,42.3087,-90.42
201406,86394,525963,1,1.0,NW,COLUMBUS JCT,41.2802,-91.3636,41.16812,-91.21816
201406,86394,525963,2,1.0,NE,COLUMBUS JCT,41.2802,-91.3364,41.16812,-91.20184
201406,86394,525963,3,1.0,SE,COLUMBUS JCT,41.2598,-91.3364,41.15588,-91.20184
201406,86394,525963,4,1.0,SW,COLUMBUS JCT,41.2598,-91.3636,41.15588,-91.21816
201406,86394,525964,1,1.0,E,WAPELLO,41.18,-91.1808,41.108,-91.10848
201406,86394,525964,2,1.0,S,WAPELLO,41.1655,-91.2,41.993,-91.12
201406,86394,525964,3,1.0,W,WAPELLO,41.18,-91.2192,41.108,-91.13152
201406,86394,525964,4,1.0,N,WAPELLO,41.1945,-91.2,41.1167,-91.12
201406,86394,525965,1,1.0,E,GRANDVIEW,41.28,-91.1807,41.168,-91.10842
201406,86394,525965,2,1.0,S,GRANDVIEW,41.2655,-91.2,41.1593,-91.12
201406,86394,525965,3,1.0,W,GRANDVIEW,41.28,-91.2193,41.168,-91.13158
201406,86394,525965,4,1.0,N,GRANDVIEW,41.2945,-91.2,41.1767,-91.12
201406,86394,525966,1,1.38,N,COAL CREEK,41.45,-92.4,41.27,-92.24
201406,86394,525966,2,1.38,E,COAL CREEK,41.43,-92.3734,41.258,-92.22404
201406,86394,525966,3,1.38,S,COAL CREEK,41.41,-92.4,41.246,-92.24
201406,86394,525966,4,1.38,W,COAL CREEK,41.43,-92.4266,41.258,-92.25596
201406,86394,527561,1,0.99,SW,CEDAR RAPIDS,41.9918,-91.6658,41.59508,-91.39948
201406,86394,527561,2,1.01,SW,CEDAR RAPIDS,41.9887,-91.6626,41.59322,-91.39756
201406,86394,527561,3,1.17,SW,CEDAR RAPIDS,41.9869,-91.6646,41.59214,-91.39876
201406,86394,527561,4,1.2,SW,CEDAR RAPIDS,41.9897,-91.6687,41.59382,-91.40122
201406,86395,525967,1,1.0,W,GALENA,42.42,-90.4396,42.252,-90.26376
201406,86395,525967,2,1.0,N,GALENA,42.4345,-90.42,42.2607,-90.252
201406,86395,525967,3,1.0,E,GALENA,42.42,-90.4004,42.252,-90.24024
201406,86395,525967,4,1.0,S,GALENA,42.4055,-90.42,42.2433,-90.252
201406,86395,525968,1,1.0,N,COLONA,41.4945,-90.35,41.2967,-90.21
201406,86395,525968,2,1.0,E,COLONA,41.48,-90.3307,41.288,-90.19842
201406,86395,525968,3,1.0,S,COLONA,41.4655,-90.35,41.2793,-90.21
201406,86395,525968,4,1.0,W,COLONA,41.48,-90.3693,41.288,-90.22158
201406,86395,525969,1,1.73,NE,COAL VLY,41.45,-90.45,41.27,-90.27
201406,86395,525969,2,1.73,SE,COAL VLY,41.4123,-90.4464,41.24738,-90.26784
201406,86395,525969,3,1.73,SW,COAL VLY,41.4123,-90.4936,41.24738,-90.29616
201406,86395,525969,4,1.73,NW,COAL VLY,41.4477,-90.4936,41.26862,-90.29616
201406,86395,525970,1,1.0,E,COYNE CENTER,41.4,-90.5507,41.24,-90.33042
201406,86395,525970,2,1.0,S,COYNE CENTER,41.3855,-90.57,41.2313,-90.342
201406,86395,525970,3,1.0,W,COYNE CENTER,41.4,-90.5893,41.24,-90.35358
201406,86395,525970,4,1.0,N,COYNE CENTER,41.4145,-90.57,41.2487,-90.342
201406,86395,525971,1,4.74,W,MAGNOLIA,41.11,-89.29,41.66,-89.174
201405,86598,522520,1,0.87,NW,WELLSBURG,40.28,-80.61,40.168,-80.366
201405,86598,522522,1,0.87,SW,WEIRTON HGTS,40.41,-80.54,40.246,-80.324
201405,86598,522523,1,1.48,NNE,WEIRTON,40.42,-80.57,40.252,-80.342
201405,86598,522524,1,1.05,E,NEW CUMBERLAND,40.5,-80.58,40.3,-80.348
201405,86598,522525,1,0.87,SE,NEWELL,40.61,-80.56,40.366,-80.336
201405,86598,522527,1,0.87,SE,WHEELING,40.06,-80.71,40.36,-80.426
201405,86598,522531,1,0.87,SW,WELLSBURG,40.26,-80.61,40.156,-80.366
201405,86598,522532,1,1.74,SW,GRAVE CREEK,39.85,-80.74,39.51,-80.444
201405,86598,522533,1,0.53,W,MOUNDSVILLE,39.92,-80.74,39.552,-80.444
201405,86598,523959,1,0.0,N,AURORA,39.32,-79.55,39.192,-79.33
201405,86598,523959,2,0.75,ESE,DAYTON,39.3171,-79.5665,39.19026,-79.3399
201405,86598,523959,3,0.73,NE,DAYTON,39.326,-79.5688,39.1956,-79.34128
201405,85827,518228,1,0.0,N,MILFORD,39.17,-84.28,39.102,-84.168
201405,85827,518229,1,0.0,N,MILFORD,39.17,-84.28,39.102,-84.168
201405,85827,518230,1,0.0,N,DELAWARE,40.3,-83.07,40.18,-83.42
201405,85827,518231,1,0.54,W,JACKSONVILLE,38.9,-83.44,38.54,-83.264
201405,85827,518232,1,1.48,NNE,WESTVILLE,40.12,-83.82,40.72,-83.492
201405,85827,518233,1,0.69,S,URBANA,40.11,-83.75,40.66,-83.45
201405,85827,518234,1,1.48,SSE,WESTVILLE,40.08,-83.82,40.48,-83.492
201405,85827,518235,1,2.13,W,WILMINGTON,39.45,-83.87,39.27,-83.522
201405,85827,518236,1,2.15,W,LAWSHE,38.93,-83.51,38.558,-83.306
201405,85827,518237,1,1.74,ESE,BOWERSVILLE,39.57,-83.7,39.342,-83.42
201405,85827,518238,1,0.69,N,LYNX,38.78,-83.4,38.468,-83.24
201405,85827,518239,1,0.0,N,HUBER HGTS,39.83,-84.13,39.498,-84.78
201405,85827,518245,1,0.87,NW,EAGLE CITY,39.98,-83.84,39.588,-83.504
201405,85827,518246,1,0.87,NW,XENIA,39.69,-83.94,39.414,-83.564
201405,85827,518249,1,0.69,N,WILMINGTON,39.46,-83.83,39.276,-83.498
201405,85827,518251,1,1.38,S,XENIA GREENE CO ARPT,39.66,-83.98,39.396,-83.588
201405,85827,518254,1,0.53,E,CRYSTAL LAKES,39.88,-84.01,39.528,-84.6
201405,85827,518255,1,1.48,NNE,VILLA,39.99,-83.76,39.594,-83.456
201405,85827,518257,1,0.0,N,HUBER HGTS,39.83,-84.13,39.498,-84.78
201405,85827,518260,1,0.0,N,WESTVILLE,40.1,-83.83,40.6,-83.498
201405,85827,518379,1,0.0,N,FAIRBORN,39.82,-84.02,39.492,-84.12
201405,85827,518383,1,0.0,N,TIPP CITY,39.97,-84.17,39.582,-84.102
201405,85827,518383,2,0.99,WSW,TIPP CITY,39.9624,-84.1858,39.57744,-84.11148
201405,85827,518383,3,1.44,SE,TIPP CITY,39.958,-84.1477,39.5748,-84.8862
201405,85827,518383,4,0.95,E,TIPP CITY,39.9681,-84.1522,39.58086,-84.9132
201405,85827,518395,1,1.42,NE,WEST CHARLESTON,39.9357,-84.1128,39.56142,-84.6768
201405,85827,518395,2,1.76,NE,WEST CHARLESTON,39.937,-84.1052,39.5622,-84.6312
201405,85827,518395,3,1.57,ENE,WEST CHARLESTON,39.9325,-84.1052,39.5595,-84.6312
201405,85827,518395,4,1.2,NE,WEST CHARLESTON,39.9329,-84.1149,39.55974,-84.6894
201405,85827,518396,1,0.74,SSE,BRANDT,39.8901,-84.0745,39.53406,-84.447
201405,85827,518396,2,0.55,SE,BRANDT,39.8941,-84.0732,39.53646,-84.4392
201405,85827,518396,3,0.38,SSE,BRANDT,39.8947,-84.0781,39.53682,-84.4686
201405,85827,518396,4,0.62,S,BRANDT,39.891,-84.0786,39.5346,-84.4716
201405,85827,518397,1,1.62,NNW,HUBER HGTS,39.8529,-84.137,39.51174,-84.822
201405,85827,518397,2,1.31,NNW,HUBER HGTS,39.8486,-84.1355,39.50916,-84.813
201405,85827,518397,3,1.39,N,HUBER HGTS,39.8501,-84.1303,39.51006,-84.7818
201405,85827,518397,4,1.68,N,HUBER HGTS,39.8539,-84.1353,39.51234,-84.8118
201405,85827,518398,1,0.0,N,TIPP CITY,39.97,-84.17,39.582,-84.102
201405,85827,518398,2,0.78,S,TROY,40.0387,-84.2006,40.2322,-84.12036
201405,85827,518398,3,1.39,SE,TROY,40.0347,-84.1827,40.2082,-84.10962
201405,85827,518398,4,0.63,ESE,TIPP CITY,39.9658,-84.1594,39.57948,-84.9564
201405,85827,518399,1,0.31,SE,SULPHUR GROVE,39.8663,-84.0967,39.51978,-84.5802
201405,85827,518399,2,0.8,ESE,SULPHUR GROVE,39.8651,-84.0863,39.51906,-84.5178
201405,85827,518399,3,0.79,E,SULPHUR GROVE,39.87,-84.0852,39.522,-84.5112
201405,85827,518399,4,0.25,E,SULPHUR GROVE,39.87,-84.0954,39.522,-84.5724
201405,85827,518400,1,5.0,S,PIQUA,40.0776,-84.23,40.4656,-84.138
201405,85827,518400,2,0.73,SW,ELDEAN,40.0739,-84.2312,40.4434,-84.13872
201405,85827,518400,3,0.85,WSW,ELDEAN,40.0754,-84.2348,40.4524,-84.14088
201405,85827,518400,4,0.77,W,ELDEAN,40.0787,-84.2345,40.4722,-84.1407
201405,85827,518401,1,2.44,SW,CRYSTAL LAKES,39.8552,-84.0527,39.51312,-84.3162
201405,85827,518401,2,2.0,SW,CRYSTAL LAKES,39.8596,-84.0469,39.51576,-84.2814
201405,85827,518401,3,2.1,SW,CRYSTAL LAKES,39.8601,-84.05,39.51606,-84.3
201405,85827,518401,4,2.44,SW,CRYSTAL LAKES,39.8573,-84.0552,39.51438,-84.3312
201405,85827,518402,1,0.96,E,FAIRBORN,39.819,-84.0019,39.4914,-84.114
201405,85827,518402,2,0.92,ESE,FAIRBORN,39.8161,-84.0034,39.48966,-84.204
201405,85827,518402,3,0.73,ESE,FAIRBORN,39.8179,-84.0065,39.49074,-84.39
201405,85827,518402,4,0.73,E,FAIRBORN,39.8199,-84.0062,39.49194,-84.372
201405,85827,518403,1,1.91,SSE,BRYON,39.7561,-83.962,39.45366,-83.5772
201405,85827,518403,2,1.59,SSE,BRYON,39.76,-83.9652,39.456,-83.57912
201405,85827,518403,3,1.72,SE,BRYON,39.7601,-83.9606,39.45606,-83.57636
201405,85827,518403,4,1.85,SE,BRYON,39.7583,-83.9597,39.45498,-83.57582
201405,85827,518404,1,0.06,SSE,HUSTEAD,39.8292,-83.8697,39.49752,-83.52182
201405,85827,518404,2,0.21,SE,HUSTEAD,39.8275,-83.8677,39.4965,-83.52062
201405,85827,518404,3,0.19,ESE,HUSTEAD,39.8293,-83.8666,39.49758,-83.51996
201405,85827,518404,4,0.07,E,HUSTEAD,39.83,-83.8686,39.498,-83.52116
201405,85827,518405,1,3.03,E,YELLOW SPGS,39.7939,-83.8235,39.47634,-83.4941
201405,85827,518405,2,2.98,E,YELLOW SPGS,39.7985,-83.824,39.4791,-83.4944
201405,85827,518405,3,2.69,E,YELLOW SPGS,39.7992,-83.8293,39.47952,-83.49758
201405,85827,518405,4,2.65,E,YELLOW SPGS,39.7973,-83.8302,39.47838,-83.49812
201405,85827,518406,1,0.73,NNW,VILLA,39.9802,-83.7741,39.58812,-83.46446
201405,85827,518406,2,1.44,N,VILLA,39.9909,-83.7702,39.59454,-83.46212
201405,85827,518406,3,1.57,NNW,VILLA,39.9918,-83.7786,39.59508,-83.46716
201405,85827,518406,4,1.04,NNW,VILLA,39.9835,-83.779,39.5901,-83.4674
201405,85827,518408,1,0.0,S,TREMONT CITY,40.02,-83.83,40.12,-83.498
201405,85827,518408,2,1.54,S,MAD RIVER ARPT,39.9978,-83.8284,39.59868,-83.49704
201405,85827,518408,3,1.39,SSW,MAD RIVER ARPT,40.0008,-83.838,40.48,-83.5028
201405,85827,518408,4,0.51,NW,MAD RIVER ARPT,40.025,-83.837,40.15,-83.5022
201405,85827,518409,1,17.84,WNW,NEW CARLISLE ARPT,40.1141,-84.3584,40.6846,-84.21504
201405,85827,518409,2,18.42,WNW,NEW CARLISLE ARPT,40.1258,-84.3616,40.7548,-84.21696
201405,85827,518409,3,17.63,NW,NEW CARLISLE ARPT,40.122,-84.3469,40.732,-84.20814
201405,85827,518409,4,17.24,WNW,NEW CARLISLE ARPT,40.1147,-84.3444,40.6882,-84.20664
201405,85827,518422,1,0.0,N,YELLOW SPGS,39.8,-83.88,39.48,-83.528
201405,85827,518422,2,0.66,S,YELLOW SPGS,39.7905,-83.8781,39.4743,-83.52686
201405,85827,518422,3,0.7,S,YELLOW SPGS,39.79,-83.8811,39.474,-83.52866
201405,85827,518422,4,0.72,NW,YELLOW SPGS,39.8085,-83.8878,39.4851,-83.53268
201405,85827,518422,5,0.79,NNW,YELLOW SPGS,39.8109,-83.8844,39.48654,-83.53064
201405,85827,518423,1,0.25,SW,CRYSTAL LAKES,39.8778,-84.0238,39.52668,-84.1428
201405,85827,518423,2,0.61,SSE,CRYSTAL LAKES,39.8717,-84.0161,39.52302,-84.966
201405,85827,518423,3,0.33,E,CRYSTAL LAKES,39.8802,-84.0137,39.52812,-84.822
201405,85827,518423,4,0.18,N,CRYSTAL LAKES,39.8826,-84.0197,39.52956,-84.1182
201405,85827,520960,1,0.87,WNW,VILLA,39.9765,-83.7841,39.5859,-83.47046
201405,85827,520960,2,0.84,WNW,VILLA,39.9766,-83.7833,39.58596,-83.46998
201405,85827,520960,3,0.87,NW,VILLA,39.977,-83.7837,39.5862,-83.47022
201405,85827,520960,4,0.89,WNW,VILLA,39.9769,-83.7842,39.58614,-83.47052
201405,85827,520962,1,0.0,N,TROY,40.05,-84.2,40.3,-84.12
201405,85827,520965,1,1.0,E,XENIA,39.68,-83.9112,39.408,-83.54672
201405,85827,520966,1,0.0,N,XENIA,39.68,-83.93,39.408,-83.558
201405,85828,518203,1,0.29,SW,MT UNION,36.267,-85.5238,36.1602,-85.31428
201405,85828,518207,1,0.69,N,HAYDENBURG,36.43,-85.73,36.258,-85.438
201405,85828,518215,1,0.69,N,DENNY SEMINARY,36.16,-85.77,36.96,-85.462
201405,85828,518222,1,0.34,S,CAVE,35.8451,-85.4793,35.50706,-85.28758
201405,85828,518226,1,1.48,S,BAIRDS MILLS,36.0787,-86.3331,36.4722,-86.19986
201406,85829,518201,1,0.0,N,BELLE FOURCHE,44.67,-103.85,44.402,-10.351
201405,85831,518271,1,1.49,NNE,HERMITAGE SPGS,36.6,-85.76,36.36,-85.456
201405,85831,518273,1,1.11,W,HERMITAGE SPGS,36.58,-85.79,36.348,-85.474
201405,85831,518276,1,1.12,W,ALGOOD,36.2,-85.45,36.12,-85.27
201405,85831,518278,1,0.55,W,HERMITAGE SPGS,36.5796,-85.78,36.34776,-85.468
201405,85831,518280,1,1.09,S,MEMORIAL,36.5844,-85.7023,36.35064,-85.42138
201405,86003,524146,4,0.83,SE,MAYNARD,41.5407,-87.5099,41.32442,-87.30594
201405,86003,524159,1,0.69,S,SCHERERVILLE,41.49,-87.45,41.294,-87.27
201405,86004,524160,1,0.0,N,MICHIGAN CITY,41.73,-86.91,41.438,-86.546
201405,86004,524161,1,0.0,N,HARRISON-DEVER CRIB,41.92,-87.57,41.552,-87.342
201405,86007,519236,1,5.43,NW,CORPUS CHRISTI,27.8328,-97.486,27.49968,-97.2916
201405,86007,519238,1,5.45,WSW,BAFFIN BAY,27.297,-97.4049,27.1782,-97.24294
201405,86008,519243,1,12.36,W,MESQUITE BAY,28.13,-97.03,28.78,-97.18
201405,86008,519244,1,2.34,ENE,PORT O'CONNOR,28.446,-96.396,28.2676,-96.2376
201405,86008,519244,2,2.36,ENE,PORT O'CONNOR,28.4459,-96.3956,28.26754,-96.23736
201405,86008,519245,1,0.32,NNE,SOUTH BIRD ISLAND,27.4843,-97.3181,27.29058,-97.19086
201405,86008,519246,1,0.83,E,BOB HALL PIER,27.581,-97.2165,27.3486,-97.1299
201401,82417,495911,4,2.37,SSE,NEW AUGUSTA,35.237,-91.3386,35.1422,-91.20316
201401,82417,495911,5,0.63,NNW,NEW AUGUSTA,35.2788,-91.3534,35.16728,-91.21204
201401,82417,495912,1,1.56,WSW,JEFFRIES,34.7148,-91.3067,34.42888,-91.18402
201401,82417,495912,2,3.95,WNW,CLARENDON,34.7002,-91.3651,34.42012,-91.21906
201401,82417,495912,3,2.31,ENE,ROE,34.6411,-91.3417,34.38466,-91.20502
201401,82417,495912,4,2.02,SSE,CLARENDON,34.6519,-91.2902,34.39114,-91.17412
201401,82417,495913,1,0.0,N,PATTERSON,35.25,-91.23,35.15,-91.138
201401,82417,495913,2,1.18,NE,RIVERSIDE,35.2922,-91.2154,35.17532,-91.12924
201401,82417,495913,3,1.53,NW,RIVERSIDE,35.2958,-91.249,35.17748,-91.1494
201401,82417,495913,4,0.69,W,CAVELL,35.2485,-91.2621,35.1491,-91.15726
201402,82418,495914,1,1.73,NNE,RIVERSIDE,35.3017,-91.2147,35.18102,-91.12882
201402,82418,495914,2,1.77,SSW,GOODRICH,35.3065,-91.2425,35.1839,-91.1455
201402,82418,495914,3,1.14,E,REVEL,35.2277,-91.26,35.13662,-91.156
201402,82418,495914,4,0.73,NNE,GRAYS,35.2289,-91.2229,35.13734,-91.13374
201402,82418,495915,1,0.0,N,CAMDEN,33.58,-92.83,33.348,-92.498
201402,82418,495915,2,0.35,SSE,CULLENDALE,33.5254,-92.7974,33.31524,-92.47844
201402,82418,495915,3,2.01,SSW,LAKESIDE,33.5546,-92.7469,33.33276,-92.44814
201402,82418,495915,4,1.69,SSW,WARNER,33.6067,-92.8091,33.36402,-92.48546
201402,82418,495915,5,2.0,WSW,KENT,33.6193,-92.8523,33.37158,-92.51138
201402,82419,495916,1,1.83,NNE,RIVERSIDE,35.304,-91.2161,35.1824,-91.12966
201402,82419,495916,2,1.71,SSW,GOODRICH,35.3084,-91.2449,35.18504,-91.14694
201402,82419,495916,3,1.2,ENE,REVEL,35.2339,-91.2593,35.14034,-91.15558
201402,82419,495916,4,1.09,SSE,PATTERSON,35.2356,-91.2222,35.14136,-91.13332
201402,82422,495942,1,3.54,NW,FOREST HOME,36.0164,-86.9746,36.984,-86.58476
201402,82422,495942,2,1.48,N,BOSTON,35.8713,-87.0275,35.52278,-87.165
201402,82422,495942,3,1.42,WSW,DOUGLAS,35.8602,-86.8922,35.51612,-86.53532
201402,82422,495942,4,0.54,WNW,EWINGVILLE,35.9236,-86.8785,35.55416,-86.5271
201402,82422,495942,5,3.77,NE,BERRYS CHAPEL,36.0148,-86.8414,36.888,-86.50484
201402,82422,495955,1,1.58,ENE,TAYLOR XRDS,36.212,-87.4058,36.1272,-87.24348
201402,82422,495956,1,1.11,SW,TENNESSEE RIDGE,36.3087,-87.7842,36.18522,-87.47052
201402,82422,495957,1,2.61,N,CEDAR HILL,36.5875,-87.006,36.3525,-87.36
201402,82422,495958,1,2.73,W,BRIARWOOD,36.5176,-87.429,36.31056,-87.2574
201402,82422,495959,1,3.41,WSW,CUMBERLAND CITY,36.3729,-87.7012,36.22374,-87.42072
201402,82422,495960,1,3.01,S,TENNESSEE RIDGE,36.2771,-87.7601,36.16626,-87.45606
